Company,Pillar,Subpillar,Indicator Group,Indicator Code,Indicator Name 2024,"Raw Value
2023","Raw Value
2024",Raw Value Change,Indicator Rank 2023,Indicator Rank 2024,Indicator Rank Change,"Leading Bank
Name",Leading Bank Raw Value 2024,"Raw Data
Format",Amended for 2024
Capital One,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,995,1376,381,1,1,0,Capital One,1376.00,Numeric,No Amendment
Bank of America,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,810,1095,285,2,2,0,Capital One,1376.00,Numeric,No Amendment
JPMorgan Chase,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,256,398,142,3,3,0,Capital One,1376.00,Numeric,No Amendment
Wells Fargo,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,135,178,43,4,4,0,Capital One,1376.00,Numeric,No Amendment
Royal Bank of Canada,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,118,160,42,5,5,0,Capital One,1376.00,Numeric,No Amendment
TD Bank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,104,154,50,6,6,0,Capital One,1376.00,Numeric,No Amendment
Truist Bank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,1,105,104,16,7,+9,Capital One,1376.00,Numeric,No Amendment
Morgan Stanley,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,11,26,15,7,8,-1,Capital One,1376.00,Numeric,No Amendment
Citigroup,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,1,23,22,16,9,+7,Capital One,1376.00,Numeric,No Amendment
BNY Mellon,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,10,22,12,9,10,-1,Capital One,1376.00,Numeric,No Amendment
Bank of Montreal,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,11,13,2,7,11,-4,Capital One,1376.00,Numeric,No Amendment
Goldman Sachs,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,7,8,1,10,12,-2,Capital One,1376.00,Numeric,No Amendment
KBC,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,6,8,2,12,12,0,Capital One,1376.00,Numeric,No Amendment
State Street,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,7,7,0,10,14,-4,Capital One,1376.00,Numeric,No Amendment
Citizens Financial,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,1,3,2,16,15,+1,Capital One,1376.00,Numeric,No Amendment
Scotiabank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,2,3,1,13,15,-2,Capital One,1376.00,Numeric,No Amendment
ANZ,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,2,2,0,13,17,-4,Capital One,1376.00,Numeric,No Amendment
Charles Schwab,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,2,2,22,17,+5,Capital One,1376.00,Numeric,No Amendment
PNC Financial,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,2,2,22,17,+5,Capital One,1376.00,Numeric,No Amendment
UBS,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,2,2,0,13,17,-4,Capital One,1376.00,Numeric,No Amendment
UniCredit,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,1,2,1,16,17,-1,Capital One,1376.00,Numeric,No Amendment
Barclays,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,1,1,0,16,22,-6,Capital One,1376.00,Numeric,No Amendment
First Citizens,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,1,1,0,16,22,-6,Capital One,1376.00,Numeric,No Amendment
HSBC,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,1,1,22,22,0,Capital One,1376.00,Numeric,No Amendment
ABN AMRO,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
BBVA,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
BNP Paribas,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
CaixaBank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
CIBC,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
CommBank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Commerzbank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Crédit Agricole,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Crédit Mutuel,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Danske Bank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
DBS,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Deutsche Bank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Groupe BPCE,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
ING,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Intesa Sanpaolo,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Lloyds Banking Group,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
NAB,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
NatWest,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Nordea,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Rabobank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Raiffeisen Bank Intl,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Santander,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Société Générale,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Standard Chartered,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
US Bank,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment
Westpac,Innovation,Research & Patents,Patents,I016,Number of AI patents currently owned,0,0,0,22,25,-3,Capital One,1376.00,Numeric,No Amendment